order_id,customer_id,restaurant_id,rating,review_text,review_timestamp,sentiment_score
ORD202501009271,CUST115697,REST14613,3.9,Could be hotter,01-02-2025 0.30,0.45
ORD202501009687,CUST014299,REST15002,4.5,Fresh and delicious,01-01-2025 23.31,0.75
ORD202501023357,CUST063229,REST05148,4.4,Okay experience,01-02-2025 0.33,0.7
ORD202501017430,CUST082692,REST08762,4.1,Could be hotter,01-01-2025 23.37,0.55
ORD202501021766,CUST145615,REST05803,5,Fresh and delicious,01-02-2025 0.40,1
ORD202501006353,CUST170265,REST09695,4.6,Super fast delivery,01-01-2025 23.41,0.8
ORD202501000409,CUST078784,REST03278,4.9,Super fast delivery,01-01-2025 23.42,0.95
ORD202501024278,CUST088310,REST15979,5,Loved it!,01-01-2025 23.42,1
ORD202501001841,CUST172425,REST09622,4.3,Good but can improve,01-02-2025 0.43,0.65
ORD202501013610,CUST065136,REST00519,4.4,Good but can improve,01-01-2025 23.43,0.7
ORD202501014478,CUST019901,REST07143,4.2,Could be hotter,01-01-2025 23.44,0.6
ORD202501010422,CUST195410,REST00826,3.9,Good but can improve,01-02-2025 0.45,0.45
ORD202501011859,CUST020010,REST02648,4.5,Great taste!,01-01-2025 23.51,0.75
ORD202501023255,CUST199388,REST08146,5,Fresh and delicious,01-02-2025 0.51,1
ORD202501010402,CUST187422,REST01239,4.6,Super fast delivery,01-02-2025 0.51,0.8
ORD202501001667,CUST042573,REST03124,4.8,Loved it!,01-01-2025 23.53,0.9
ORD202501000337,CUST024421,REST18956,4.6,Excellent service,01-02-2025 0.53,0.8
ORD202501011337,CUST122816,REST01835,4.7,Fresh and delicious,01-01-2025 23.53,0.85
ORD202501001273,CUST014492,REST01836,4.7,Fresh and delicious,01-02-2025 0.55,0.85
ORD202501023180,CUST010642,REST02199,5,Loved it!,01-01-2025 23.57,1
ORD202501008805,CUST094672,REST12129,4.7,Loved it!,01-02-2025 0.57,0.85
ORD202501022710,CUST107608,REST02422,4.4,Tasty but a bit late,01-02-2025 0.58,0.7
ORD202501001191,CUST107177,REST11262,4,Could be hotter,01-02-2025 0.58,0.5
ORD202501017755,CUST078156,REST03825,4.4,Could be hotter,01-01-2025 23.59,0.7
ORD202501002878,CUST018739,REST07695,4.9,Loved it!,01-02-2025 0.59,0.95
ORD202501014549,CUST039057,REST14007,4.4,Tasty but a bit late,01-02-2025 1.02,0.7
ORD202501023121,CUST109714,REST09425,4.5,Excellent service,01-02-2025 1.03,0.75
ORD202501008124,CUST074466,REST11619,4.5,Great taste!,01-02-2025 0.08,0.75
ORD202501003302,CUST168550,REST09152,5,Super fast delivery,01-02-2025 0.08,1
ORD202501017991,CUST115357,REST15263,4.2,Good but can improve,01-02-2025 0.09,0.6
ORD202501013829,CUST001544,REST19370,4.7,Excellent service,01-02-2025 1.10,0.85
ORD202501001174,CUST023585,REST19756,5,Great taste!,01-02-2025 1.10,1
ORD202501008816,CUST088783,REST12673,4.1,Tasty but a bit late,01-02-2025 1.11,0.55
ORD202501004254,CUST132544,REST19333,5,Super fast delivery,01-02-2025 1.12,1
ORD202501001831,CUST147405,REST09225,4.3,Could be hotter,01-02-2025 1.14,0.65
ORD202501021492,CUST032175,REST13970,5,Excellent service,01-02-2025 0.16,1
ORD202501009045,CUST013910,REST09564,4.6,Fresh and delicious,01-02-2025 1.16,0.8
ORD202501021728,CUST104946,REST17044,5,Great taste!,01-02-2025 1.17,1
ORD202501001135,CUST085939,REST17587,5,Loved it!,01-02-2025 1.17,1
ORD202501004031,CUST198684,REST05590,4.4,Could be hotter,01-02-2025 0.19,0.7
ORD202501021732,CUST058636,REST03765,4.3,Tasty but a bit late,01-02-2025 0.20,0.65
ORD202501021591,CUST028157,REST12660,4.5,Excellent service,01-02-2025 0.21,0.75
ORD202501019166,CUST058238,REST05752,3.7,Satisfied overall,01-02-2025 0.22,0.35
ORD202501004179,CUST131385,REST16058,4.7,Fresh and delicious,01-02-2025 0.23,0.85
ORD202501009287,CUST021051,REST15861,5,Loved it!,01-02-2025 1.23,1
ORD202501008414,CUST131883,REST11383,4.3,Good but can improve,01-02-2025 0.26,0.65
ORD202501003900,CUST041869,REST06571,4.5,Loved it!,01-02-2025 0.27,0.75
ORD202501013854,CUST097629,REST05941,4.5,Super fast delivery,01-02-2025 1.29,0.75
ORD202501008995,CUST163368,REST02525,4.7,Super fast delivery,01-02-2025 0.29,0.85
ORD202501013277,CUST134968,REST02984,4.6,Fresh and delicious,01-02-2025 0.30,0.8
ORD202501023792,CUST120589,REST01192,5,Fresh and delicious,01-02-2025 0.31,1
ORD202501022956,CUST063055,REST10769,4.5,Great taste!,01-02-2025 1.32,0.75
ORD202501016868,CUST109555,REST06557,3.8,Okay experience,01-02-2025 1.33,0.4
ORD202501001200,CUST185640,REST14282,4.8,Loved it!,01-02-2025 0.33,0.9
ORD202501019339,CUST137770,REST08386,4.8,Excellent service,01-02-2025 0.33,0.9
ORD202501004971,CUST020960,REST13322,4.4,Satisfied overall,01-02-2025 1.33,0.7
ORD202501000170,CUST040347,REST15726,4.6,Great taste!,01-02-2025 0.34,0.8
ORD202501004428,CUST177616,REST12952,4.7,Loved it!,01-02-2025 1.35,0.85
ORD202501017244,CUST172567,REST13746,3.9,Satisfied overall,01-02-2025 1.38,0.45
ORD202501017640,CUST072188,REST16760,4.5,Great taste!,01-02-2025 0.38,0.75
ORD202501020128,CUST056691,REST05039,4.9,Excellent service,01-02-2025 0.39,0.95
ORD202501009769,CUST026003,REST19450,3.6,Good but can improve,01-02-2025 1.40,0.3
ORD202501009779,CUST176033,REST04734,4.1,Satisfied overall,01-02-2025 1.40,0.55
ORD202501013770,CUST193995,REST12684,4.2,Tasty but a bit late,01-02-2025 1.43,0.6
ORD202501007642,CUST134322,REST18992,4.9,Super fast delivery,01-02-2025 0.44,0.95
ORD202501006756,CUST189596,REST07603,4.5,Great taste!,01-02-2025 0.45,0.75
ORD202501023714,CUST158365,REST17828,4.7,Excellent service,01-02-2025 0.45,0.85
ORD202501020468,CUST198792,REST00873,4.7,Excellent service,01-02-2025 0.45,0.85
ORD202501004134,CUST198235,REST15453,4.4,Good but can improve,01-02-2025 1.46,0.7
ORD202501016508,CUST092178,REST01777,4.9,Great taste!,01-02-2025 0.46,0.95
ORD202501009877,CUST036430,REST08808,4.9,Super fast delivery,01-02-2025 1.50,0.95
ORD202501002484,CUST199646,REST16309,4.3,Satisfied overall,01-02-2025 1.50,0.65
ORD202501016191,CUST099880,REST03136,4.6,Loved it!,01-02-2025 1.52,0.8
ORD202501017889,CUST108375,REST03949,4.3,Tasty but a bit late,01-02-2025 1.54,0.65
ORD202501016605,CUST187495,REST09250,4.7,Fresh and delicious,01-02-2025 1.55,0.85
ORD202501008931,CUST109391,REST06349,4.8,Great taste!,01-02-2025 0.56,0.9
ORD202501011170,CUST076601,REST05401,4.9,Great taste!,01-02-2025 0.57,0.95
ORD202501018238,CUST007956,REST11497,4.5,Excellent service,01-02-2025 0.57,0.75
ORD202501023343,CUST112995,REST15621,4.8,Excellent service,01-02-2025 15.01,0.9
ORD202501012905,CUST188083,REST15724,5,Loved it!,01-02-2025 15.04,1
ORD202501013048,CUST090124,REST19590,4.4,Good but can improve,01-02-2025 15.06,0.7
ORD202501009421,CUST134739,REST08598,4.1,Okay experience,01-02-2025 14.06,0.55
ORD202501015768,CUST170505,REST18224,4.5,Excellent service,01-02-2025 15.06,0.75
ORD202501017129,CUST163138,REST03217,4.7,Excellent service,01-02-2025 14.07,0.85
ORD202501006369,CUST093649,REST04031,4.9,Great taste!,01-02-2025 14.10,0.95
ORD202501022274,CUST140738,REST14682,4.5,Loved it!,01-02-2025 14.10,0.75
ORD202501004994,CUST139578,REST06472,4.6,Super fast delivery,01-02-2025 14.10,0.8
ORD202501017568,CUST051621,REST02448,4.7,Loved it!,01-02-2025 14.11,0.85
ORD202501020348,CUST008060,REST11320,5,Fresh and delicious,01-02-2025 14.11,1
ORD202501018873,CUST194746,REST09859,4.9,Super fast delivery,01-02-2025 14.15,0.95
ORD202501019933,CUST019879,REST10898,4.5,Excellent service,01-02-2025 15.20,0.75
ORD202501017513,CUST196710,REST10734,4.7,Excellent service,01-02-2025 15.20,0.85
ORD202501010542,CUST000302,REST17918,4.3,Good but can improve,01-02-2025 15.22,0.65
ORD202501009149,CUST190487,REST01560,4.7,Super fast delivery,01-02-2025 14.22,0.85
ORD202501000815,CUST100289,REST11768,4.7,Fresh and delicious,01-02-2025 15.24,0.85
ORD202501022164,CUST143983,REST17070,4.5,Super fast delivery,01-02-2025 14.25,0.75
ORD202501024351,CUST147738,REST03866,4.2,Good but can improve,01-02-2025 15.27,0.6
ORD202501000253,CUST127332,REST15632,4.6,Fresh and delicious,01-02-2025 15.27,0.8
ORD202501024650,CUST073376,REST19025,4.9,Excellent service,01-02-2025 15.29,0.95
ORD202501022698,CUST177885,REST09960,4.4,Could be hotter,01-02-2025 14.31,0.7
ORD202501007022,CUST061403,REST10791,4.8,Loved it!,01-02-2025 14.32,0.9
ORD202501001851,CUST125489,REST13864,4.8,Loved it!,01-02-2025 15.32,0.9
ORD202501011382,CUST188414,REST12592,4.4,Could be hotter,01-02-2025 14.33,0.7
ORD202501021774,CUST158179,REST08276,4.6,Fresh and delicious,01-02-2025 15.37,0.8
ORD202501001047,CUST052429,REST07463,4.7,Super fast delivery,01-02-2025 15.37,0.85
ORD202501007285,CUST090026,REST05099,5,Great taste!,01-02-2025 15.42,1
ORD202501024565,CUST101974,REST09780,4,Good but can improve,01-02-2025 15.42,0.5
ORD202501006470,CUST133853,REST00516,4.8,Loved it!,01-02-2025 14.43,0.9
ORD202501023930,CUST165794,REST09631,4.6,Great taste!,01-02-2025 15.44,0.8
ORD202501018063,CUST036325,REST06749,4.8,Super fast delivery,01-02-2025 15.45,0.9
ORD202501024391,CUST074127,REST14023,4.8,Excellent service,01-02-2025 15.47,0.9
ORD202501006005,CUST058642,REST03504,4.3,Could be hotter,01-02-2025 15.50,0.65
ORD202501019493,CUST181919,REST18416,4.2,Satisfied overall,01-02-2025 14.51,0.6
ORD202501012217,CUST051144,REST07913,4.6,Super fast delivery,01-02-2025 15.53,0.8
ORD202501008753,CUST133350,REST17078,4,Could be hotter,01-02-2025 15.56,0.5
ORD202501024979,CUST122969,REST05279,4.1,Good but can improve,01-02-2025 14.57,0.55
ORD202501022632,CUST194598,REST16898,4.9,Super fast delivery,01-02-2025 15.57,0.95
ORD202501001932,CUST164703,REST12964,4.8,Fresh and delicious,01-02-2025 14.57,0.9
ORD202501009330,CUST022556,REST06695,4.6,Excellent service,01-02-2025 14.59,0.8
ORD202501010219,CUST163944,REST02026,4.3,Could be hotter,01-02-2025 14.59,0.65
ORD202501022800,CUST083131,REST04978,4.5,Excellent service,01-02-2025 15.00,0.75
ORD202501024440,CUST100803,REST06545,4.6,Fresh and delicious,01-02-2025 15.00,0.8
ORD202501013197,CUST197514,REST06208,5,Fresh and delicious,01-02-2025 16.00,1
ORD202501024641,CUST129631,REST09619,4.3,Satisfied overall,01-02-2025 15.00,0.65
ORD202501011154,CUST123116,REST14101,4,Good but can improve,01-02-2025 15.04,0.5
ORD202501014606,CUST058926,REST01617,4.2,Satisfied overall,01-02-2025 15.05,0.6
ORD202501014179,CUST011880,REST09655,4.9,Loved it!,01-02-2025 15.06,0.95
ORD202501020973,CUST171292,REST08383,4.6,Loved it!,01-02-2025 16.06,0.8
ORD202501023554,CUST133743,REST18649,4.4,Could be hotter,01-02-2025 15.07,0.7
ORD202501013214,CUST148186,REST12970,4.5,Fresh and delicious,01-02-2025 15.07,0.75
ORD202501005294,CUST023126,REST04363,5,Loved it!,01-02-2025 15.10,1
ORD202501024646,CUST103038,REST15259,4.6,Excellent service,01-02-2025 15.11,0.8
ORD202501007650,CUST018176,REST15603,4.6,Loved it!,01-02-2025 16.11,0.8
ORD202501019387,CUST090117,REST00153,4.6,Fresh and delicious,01-02-2025 15.11,0.8
ORD202501009811,CUST146830,REST02541,5,Great taste!,01-02-2025 15.12,1
ORD202501008306,CUST130860,REST08127,4.7,Excellent service,01-02-2025 16.13,0.85
ORD202501019001,CUST078487,REST04179,3.9,Good but can improve,01-02-2025 16.13,0.45
ORD202501024831,CUST014582,REST08850,4.6,Great taste!,01-02-2025 15.14,0.8
ORD202501010694,CUST063075,REST03738,4.4,Okay experience,01-02-2025 16.16,0.7
ORD202501011980,CUST149763,REST01521,5,Excellent service,01-02-2025 16.17,1
ORD202501004364,CUST045828,REST10790,4.5,Excellent service,01-02-2025 16.17,0.75
ORD202501015981,CUST199111,REST16984,4.6,Loved it!,01-02-2025 16.17,0.8
ORD202501016347,CUST170625,REST08492,3.5,Tasty but a bit late,01-02-2025 15.19,0.25
ORD202501012402,CUST079291,REST14523,4.7,Fresh and delicious,01-02-2025 15.27,0.85
ORD202501015836,CUST139607,REST15826,4.9,Fresh and delicious,01-02-2025 15.27,0.95
ORD202501004343,CUST179654,REST17917,4.5,Loved it!,01-02-2025 16.27,0.75
ORD202501000864,CUST103584,REST09425,4.7,Super fast delivery,01-02-2025 15.28,0.85
ORD202501023881,CUST159565,REST10439,4.4,Satisfied overall,01-02-2025 15.28,0.7
ORD202501001757,CUST179009,REST19958,4.7,Excellent service,01-02-2025 15.32,0.85
ORD202501018299,CUST149739,REST08785,4.9,Excellent service,01-02-2025 16.32,0.95
ORD202501021538,CUST005585,REST02630,4.4,Tasty but a bit late,01-02-2025 15.32,0.7
ORD202501022998,CUST184587,REST03497,4.3,Satisfied overall,01-02-2025 16.32,0.65
ORD202501018918,CUST185970,REST19278,4.4,Satisfied overall,01-02-2025 16.33,0.7
ORD202501019704,CUST193266,REST17105,4.7,Excellent service,01-02-2025 15.34,0.85
ORD202501017935,CUST194474,REST10745,5,Super fast delivery,01-02-2025 16.35,1
ORD202501012911,CUST096287,REST09191,4.8,Excellent service,01-02-2025 16.36,0.9
ORD202501022090,CUST159153,REST01340,3.9,Good but can improve,01-02-2025 16.37,0.45
ORD202501019043,CUST157844,REST10389,4.9,Super fast delivery,01-02-2025 16.43,0.95
ORD202501007175,CUST027437,REST18735,4.7,Excellent service,01-02-2025 16.43,0.85
ORD202501002566,CUST116918,REST07551,3.7,Satisfied overall,01-02-2025 15.44,0.35
ORD202501023477,CUST074789,REST17442,4.9,Loved it!,01-02-2025 16.44,0.95
ORD202501017573,CUST179657,REST08794,4.4,Good but can improve,01-02-2025 16.46,0.7
ORD202501021050,CUST045061,REST00397,4.3,Tasty but a bit late,01-02-2025 15.49,0.65
ORD202501014170,CUST197193,REST12109,4.2,Good but can improve,01-02-2025 15.49,0.6
ORD202501024958,CUST057986,REST05082,5,Fresh and delicious,01-02-2025 16.50,1
ORD202501023878,CUST123716,REST16499,4.8,Super fast delivery,01-02-2025 15.52,0.9
ORD202501012553,CUST021236,REST07330,4.5,Fresh and delicious,01-02-2025 15.52,0.75
ORD202501021239,CUST020110,REST01575,4.8,Fresh and delicious,01-02-2025 15.55,0.9
ORD202501012108,CUST121768,REST04123,4.4,Good but can improve,01-02-2025 16.56,0.7
ORD202501021073,CUST088055,REST16162,4.4,Could be hotter,01-02-2025 15.58,0.7
ORD202501019248,CUST054450,REST04330,5,Super fast delivery,01-02-2025 16.59,1
ORD202501000610,CUST042645,REST19816,5,Fresh and delicious,01-02-2025 17.00,1
ORD202501009577,CUST153251,REST17952,4.9,Loved it!,01-02-2025 17.01,0.95
ORD202501013166,CUST102848,REST00738,4.6,Super fast delivery,01-02-2025 17.01,0.8
ORD202501013597,CUST008247,REST16465,4.7,Fresh and delicious,01-02-2025 17.04,0.85
ORD202501016179,CUST050610,REST00628,5,Excellent service,01-02-2025 17.05,1
ORD202501020083,CUST027627,REST11283,4.8,Super fast delivery,01-02-2025 16.06,0.9
ORD202501010459,CUST058164,REST14460,4.6,Loved it!,01-02-2025 17.07,0.8
ORD202501015305,CUST106172,REST02404,5,Super fast delivery,01-02-2025 17.09,1
ORD202501022370,CUST091383,REST08511,5,Super fast delivery,01-02-2025 16.09,1
ORD202501022644,CUST196967,REST09623,4.7,Super fast delivery,01-02-2025 16.12,0.85
ORD202501008978,CUST037702,REST04458,4.7,Fresh and delicious,01-02-2025 16.13,0.85
ORD202501008731,CUST056778,REST04426,4.7,Great taste!,01-02-2025 16.13,0.85
ORD202501018365,CUST030010,REST05713,4.2,Tasty but a bit late,01-02-2025 17.17,0.6
ORD202501015914,CUST063389,REST15289,4.8,Great taste!,01-02-2025 16.17,0.9
ORD202501010943,CUST095958,REST13888,4.8,Fresh and delicious,01-02-2025 16.18,0.9
ORD202501002735,CUST096975,REST08532,4.4,Could be hotter,01-02-2025 17.20,0.7
ORD202501002323,CUST030720,REST15306,5,Great taste!,01-02-2025 16.20,1
ORD202501017687,CUST127396,REST14950,5,Super fast delivery,01-02-2025 16.21,1
ORD202501003858,CUST100707,REST10171,4.5,Loved it!,01-02-2025 17.21,0.75
ORD202501015654,CUST096128,REST15222,4,Could be hotter,01-02-2025 16.21,0.5
ORD202501017732,CUST001418,REST05580,5,Excellent service,01-02-2025 16.27,1
ORD202501008081,CUST041773,REST15927,5,Loved it!,01-02-2025 16.33,1
ORD202501016307,CUST084211,REST13369,4.6,Great taste!,01-02-2025 16.34,0.8
ORD202501002133,CUST179064,REST15624,4.2,Tasty but a bit late,01-02-2025 16.34,0.6
ORD202501023921,CUST130769,REST06702,5,Fresh and delicious,01-02-2025 16.37,1
ORD202501022031,CUST141788,REST07271,4.4,Could be hotter,01-02-2025 16.38,0.7
ORD202501006426,CUST107973,REST15991,5,Super fast delivery,01-02-2025 17.38,1
ORD202501015123,CUST006830,REST16227,4.2,Could be hotter,01-02-2025 17.38,0.6
ORD202501011314,CUST179983,REST09038,4.4,Could be hotter,01-02-2025 16.39,0.7
ORD202501013452,CUST015580,REST01400,4.9,Excellent service,01-02-2025 17.40,0.95
ORD202501005107,CUST107395,REST08411,5,Super fast delivery,01-02-2025 16.40,1
ORD202501010576,CUST160330,REST10969,5,Fresh and delicious,01-02-2025 16.40,1
ORD202501021425,CUST140979,REST06155,4.4,Tasty but a bit late,01-02-2025 17.41,0.7
ORD202501018782,CUST053226,REST03988,4.6,Excellent service,01-02-2025 16.41,0.8
ORD202501011870,CUST199603,REST14196,4.2,Satisfied overall,01-02-2025 17.42,0.6
ORD202501003881,CUST100189,REST01401,3.9,Good but can improve,01-02-2025 17.47,0.45
ORD202501011513,CUST141468,REST05301,4.6,Loved it!,01-02-2025 16.52,0.8
ORD202501010257,CUST039534,REST07506,4.8,Loved it!,01-02-2025 17.54,0.9
ORD202501017328,CUST014684,REST16159,5,Loved it!,01-02-2025 17.54,1
ORD202501009757,CUST053329,REST13147,4.5,Loved it!,01-02-2025 17.55,0.75
ORD202501015342,CUST102091,REST13873,5,Excellent service,01-02-2025 16.56,1
ORD202501003580,CUST186857,REST03384,4.8,Great taste!,01-02-2025 17.57,0.9
ORD202501011208,CUST001301,REST18994,5,Loved it!,01-02-2025 16.57,1
ORD202501022883,CUST081872,REST19628,4.3,Tasty but a bit late,01-02-2025 17.58,0.65
ORD202501016070,CUST126885,REST18955,4.4,Good but can improve,01-02-2025 17.58,0.7
ORD202501016432,CUST149427,REST03675,4.2,Okay experience,01-02-2025 17.58,0.6
ORD202501015630,CUST074864,REST00519,4.6,Loved it!,01-02-2025 17.59,0.8
ORD202501009632,CUST142013,REST13893,4.3,Okay experience,01-02-2025 21.00,0.65
ORD202501007611,CUST073291,REST02007,4.5,Great taste!,01-02-2025 21.00,0.75
ORD202501005508,CUST000586,REST05296,4.5,Fresh and delicious,01-02-2025 22.05,0.75
ORD202501013431,CUST059350,REST07892,4.3,Good but can improve,01-02-2025 22.11,0.65
ORD202501013909,CUST136016,REST15931,4.8,Loved it!,01-02-2025 21.11,0.9
ORD202501015699,CUST003128,REST08454,4.6,Loved it!,01-02-2025 22.12,0.8
ORD202501014364,CUST128912,REST19283,4.6,Super fast delivery,01-02-2025 22.12,0.8
ORD202501011541,CUST141418,REST17426,4.5,Excellent service,01-02-2025 22.12,0.75
ORD202501018715,CUST073446,REST01747,4.8,Loved it!,01-02-2025 21.12,0.9
ORD202501024661,CUST176167,REST09007,4.6,Fresh and delicious,01-02-2025 21.13,0.8
ORD202501015265,CUST189027,REST16948,4.9,Loved it!,01-02-2025 21.15,0.95
ORD202501000869,CUST123963,REST02011,4.7,Super fast delivery,01-02-2025 21.15,0.85
ORD202501010609,CUST175426,REST02420,4.4,Tasty but a bit late,01-02-2025 22.15,0.7
ORD202501016544,CUST142386,REST14410,5,Excellent service,01-02-2025 21.16,1
ORD202501020952,CUST010821,REST14072,5,Fresh and delicious,01-02-2025 21.16,1
ORD202501019739,CUST013134,REST14278,4.5,Fresh and delicious,01-02-2025 22.17,0.75
ORD202501022653,CUST129268,REST11019,5,Super fast delivery,01-02-2025 21.17,1
ORD202501013681,CUST110256,REST02102,4.6,Excellent service,01-02-2025 21.19,0.8
ORD202501020332,CUST149366,REST12042,4.6,Excellent service,01-02-2025 21.20,0.8
ORD202501018010,CUST005981,REST17892,4.3,Tasty but a bit late,01-02-2025 21.21,0.65
ORD202501009918,CUST088737,REST01636,3.7,Okay experience,01-02-2025 22.21,0.35
ORD202501010823,CUST132944,REST11013,4.5,Loved it!,01-02-2025 22.21,0.75
ORD202501007689,CUST087457,REST18189,4.7,Great taste!,01-02-2025 21.22,0.85
ORD202501001947,CUST195108,REST12319,4.6,Excellent service,01-02-2025 21.23,0.8
ORD202501012982,CUST011037,REST09425,4.8,Loved it!,01-02-2025 22.24,0.9
ORD202501013152,CUST026298,REST15829,5,Fresh and delicious,01-02-2025 22.24,1
ORD202501019521,CUST092490,REST00630,4,Good but can improve,01-02-2025 22.25,0.5
ORD202501013845,CUST007208,REST13690,4.8,Excellent service,01-02-2025 21.25,0.9
ORD202501002752,CUST156596,REST07773,5,Super fast delivery,01-02-2025 22.26,1
ORD202501014373,CUST024791,REST06414,4.7,Loved it!,01-02-2025 21.28,0.85
ORD202501023695,CUST164291,REST12443,4.3,Could be hotter,01-02-2025 21.31,0.65
ORD202501002561,CUST064268,REST00888,4.4,Could be hotter,01-02-2025 22.36,0.7
ORD202501015892,CUST049098,REST18869,4.1,Tasty but a bit late,01-02-2025 21.38,0.55
ORD202501009660,CUST008316,REST12231,4.5,Super fast delivery,01-02-2025 21.40,0.75
ORD202501019716,CUST193342,REST05737,4.8,Super fast delivery,01-02-2025 22.41,0.9
ORD202501014217,CUST014964,REST17572,4.4,Good but can improve,01-02-2025 22.42,0.7
ORD202501006783,CUST094426,REST18349,4.5,Excellent service,01-02-2025 22.43,0.75
ORD202501009038,CUST194142,REST11939,4.4,Good but can improve,01-02-2025 21.44,0.7
ORD202501021365,CUST091569,REST03388,4.9,Great taste!,01-02-2025 22.45,0.95
ORD202501003842,CUST189871,REST19141,4.1,Tasty but a bit late,01-02-2025 22.46,0.55
ORD202501011877,CUST191586,REST10731,3.8,Satisfied overall,01-02-2025 21.48,0.4
ORD202501000478,CUST003071,REST09286,4.1,Tasty but a bit late,01-02-2025 22.49,0.55
